,date,종가,전일비,거래량
115,2020.03.05,"119,000","2,000","43,937"
116,2020.03.04,"117,000",0,"27,751"
117,2020.03.03,"117,000",0,"36,419"
118,2020.03.02,"117,000","3,500","45,745"
119,2020.02.28,"113,500","5,500","64,943"
120,2020.02.27,"119,000","6,000","74,164"
121,2020.02.26,"113,000","3,000","67,300"
122,2020.02.25,"110,000","2,000","31,409"
123,2020.02.24,"108,000","4,000","53,055"
124,2020.02.21,"112,000","1,500","24,709"
125,2020.02.20,"113,500","2,500","32,721"
126,2020.02.19,"116,000","1,500","41,317"
127,2020.02.18,"114,500","3,000","53,205"
128,2020.02.17,"117,500","1,000","32,785"
129,2020.02.14,"118,500",500,"40,280"
130,2020.02.13,"119,000","3,000","81,050"
131,2020.02.12,"122,000",500,"49,656"
132,2020.02.11,"122,500",500,"22,199"
133,2020.02.10,"122,000",500,"22,423"
134,2020.02.07,"122,500","1,000","27,872"
135,2020.02.06,"123,500","4,000","48,414"
136,2020.02.05,"119,500","1,500","56,006"
137,2020.02.04,"121,000",500,"42,775"
138,2020.02.03,"120,500","3,000","58,753"
139,2020.01.31,"123,500","5,500","60,213"
140,2020.01.30,"129,000","2,500","65,759"
141,2020.01.29,"131,500","7,500","99,305"
142,2020.01.28,"139,000","12,000","271,908"
143,2020.01.23,"127,000",0,"43,636"
144,2020.01.22,"127,000","5,500","53,665"
145,2020.01.21,"121,500","1,500","25,456"
146,2020.01.20,"123,000",500,"25,596"
147,2020.01.17,"122,500","1,000","51,923"
148,2020.01.16,"123,500","2,000","30,026"
149,2020.01.15,"125,500","2,500","45,545"
150,2020.01.14,"128,000",500,"29,160"
151,2020.01.13,"127,500","1,500","22,399"
152,2020.01.10,"126,000","1,500","35,947"
153,2020.01.09,"124,500","2,000","30,192"
154,2020.01.08,"122,500","5,000","58,470"
155,2020.01.07,"127,500",0,"28,079"
156,2020.01.06,"127,500","4,000","20,875"
157,2020.01.03,"131,500",500,"32,148"
158,2020.01.02,"131,000","1,500","15,768"
159,,,,
